driver_id,oldest_ride,latest_ride,retention_period,retention_int
3dec7f876bb8b281df66b46469c79393,2016-04-14,2016-06-26,73 days 00:00:00.000000000,73
3e66ede2d283842c643b6b623d0ca168,2016-05-14,2016-06-20,37 days 00:00:00.000000000,37
3e8d06b82eb75b584564ce66217b3514,2016-05-07,2016-06-10,34 days 00:00:00.000000000,34
3f2ee0f16084bb99e8423807273c5816,2016-05-04,2016-06-23,50 days 00:00:00.000000000,50
3f62bb3b6a5ccddae37ff2fe3bfb3efd,2016-05-12,2016-06-26,45 days 00:00:00.000000000,45
3f79678c849eca6b438bb3d4bb59a5c6,2016-04-01,2016-06-24,84 days 00:00:00.000000000,84
3f82d353964869022a995e87b480a901,2016-04-05,2016-06-26,82 days 00:00:00.000000000,82
3fcdb7a637be76b45ad806d4f832c966,2016-04-18,2016-06-23,66 days 00:00:00.000000000,66
40061a1bbba0ff209c889094d24f6032,2016-03-30,2016-06-26,88 days 00:00:00.000000000,88
4008627b85a36afa46e22ecf513fc699,2016-05-09,2016-06-24,46 days 00:00:00.000000000,46
400daded5197f955191887cd567338ee,2016-04-15,2016-05-14,29 days 00:00:00.000000000,29
402ce9ac2db62fcb5fe29ba1d40566c7,2016-04-08,2016-06-24,77 days 00:00:00.000000000,77
4125bef57464803d018cacc1d3f08f74,2016-04-29,2016-06-24,56 days 00:00:00.000000000,56
415fbbda45a4a410e3122e3c992ace42,2016-05-01,2016-06-26,56 days 00:00:00.000000000,56
417055c67f5510da99ac623b02b87847,2016-05-01,2016-05-05,4 days 00:00:00.000000000,4
419eef26d8db5ccac04bf5d87af8059a,2016-04-26,2016-06-16,51 days 00:00:00.000000000,51
42256e33936dfa69088f540a720edc97,2016-04-23,2016-05-15,22 days 00:00:00.000000000,22
432754fe9722d008cd7328f34852de61,2016-04-01,2016-05-03,32 days 00:00:00.000000000,32
4343b3dc4ad77e98d38808b64003bee0,2016-04-21,2016-06-13,53 days 00:00:00.000000000,53
434adfc83c625f393595207cfff91ef2,2016-05-09,2016-06-26,48 days 00:00:00.000000000,48
440abd26a1c60ce02351bf1823d2d46d,2016-04-13,2016-06-26,74 days 00:00:00.000000000,74
44198b15df35d0827ebef271b6264727,2016-04-15,2016-06-19,65 days 00:00:00.000000000,65
443cf8f9119a8fc409780159c46d2de7,2016-04-10,2016-06-26,77 days 00:00:00.000000000,77
44509b1a5d4f1ad8350076d754ab1cb5,2016-04-06,2016-06-24,79 days 00:00:00.000000000,79
446b609957a142e8834dc88cebb7dee0,2016-05-08,2016-06-24,47 days 00:00:00.000000000,47
446ffe55730ace4059f02a4806018a08,2016-04-22,2016-06-23,62 days 00:00:00.000000000,62
44b7669c8f7ec8b8e592f150c7ee7fa2,2016-04-06,2016-06-26,81 days 00:00:00.000000000,81
44e9f61af64c2d25412a0f4532ada63c,2016-04-15,2016-04-28,13 days 00:00:00.000000000,13
455ec8a8532948fe2c5e308af37216a1,2016-04-15,2016-05-14,29 days 00:00:00.000000000,29
456467f01492ee1aeb7707de5c725f1c,2016-04-21,2016-06-26,66 days 00:00:00.000000000,66
459af73e5a9d360ff51cf284c571f01b,2016-05-03,2016-05-22,19 days 00:00:00.000000000,19
45ebd51300bd4bcc529a11a855827db4,2016-04-16,2016-06-20,65 days 00:00:00.000000000,65
46b9dc30efea1755f8ada69668793bf5,2016-04-12,2016-05-15,33 days 00:00:00.000000000,33
46da643aa47256fef0822a2f288e115b,2016-05-06,2016-06-26,51 days 00:00:00.000000000,51
46e1da1c7fe0602747beb9fe6bbaf037,2016-04-12,2016-06-11,60 days 00:00:00.000000000,60
46fcd24790c5eae35fa517051024bfe7,2016-04-11,2016-05-29,48 days 00:00:00.000000000,48
4705afcfaac4e4bd293f613e3b01598f,2016-04-26,2016-06-26,61 days 00:00:00.000000000,61
4713aa4cef966a678af02897a0e74043,2016-05-08,2016-06-26,49 days 00:00:00.000000000,49
4742b3f8432af0165e291edc6b8c5e53,2016-04-29,2016-06-08,40 days 00:00:00.000000000,40
479c3dccc06056867dd10c7d9fa0f569,2016-03-28,2016-06-25,89 days 00:00:00.000000000,89
47d53cd40685a32d936cbde7760eb434,2016-04-12,2016-06-26,75 days 00:00:00.000000000,75
48e49f85bb962b1f77ed152cc32dcd0a,2016-04-29,2016-06-26,58 days 00:00:00.000000000,58
490a37e876eb5d48f8e56e0d99461b04,2016-04-29,2016-06-20,52 days 00:00:00.000000000,52
4952bdd8850792b72466848cb4930f10,2016-04-20,2016-06-10,51 days 00:00:00.000000000,51
49803452ad1a68e87b448f5129276bc2,2016-04-21,2016-06-26,66 days 00:00:00.000000000,66
4a07b94db0ec6615f30ace6efd2a19cb,2016-04-28,2016-06-26,59 days 00:00:00.000000000,59
4aa585f63fbe04dcded4019662cc47f8,2016-04-22,2016-05-15,23 days 00:00:00.000000000,23
4af132c905d92d74454ca4934ee2450a,2016-04-14,2016-06-26,73 days 00:00:00.000000000,73
4af6c062ca397fd6b7bd2fb2a91e5964,2016-05-12,2016-06-18,37 days 00:00:00.000000000,37
4b52c260ac5817566e61009e4bd23329,2016-04-28,2016-06-23,56 days 00:00:00.000000000,56
4bcc817c8aba8c5569e370b238831e77,2016-05-10,2016-06-18,39 days 00:00:00.000000000,39
4c5f4c8887459671e65b68826fe750c3,2016-04-17,2016-06-26,70 days 00:00:00.000000000,70
4d10262d534bd366736dcabc8d37a3bb,2016-04-13,2016-06-12,60 days 00:00:00.000000000,60
4d1e99b879de5fa11e3f5423416f0497,2016-03-31,2016-05-06,36 days 00:00:00.000000000,36
4d40cd073132f01ccef7027f70890b6d,2016-05-04,2016-06-26,53 days 00:00:00.000000000,53
4dc7656f389d5cfcd38bf7870c1ce3e6,2016-05-12,2016-06-26,45 days 00:00:00.000000000,45
4dd633c46b8d78842b1e9dfb7f6a60e7,2016-04-10,2016-06-20,71 days 00:00:00.000000000,71
4e1fa948dc5295202fa8b7f8062b0d28,2016-05-19,2016-06-26,38 days 00:00:00.000000000,38
4e428667c6bb84323046e5647dfdfff0,2016-04-25,2016-05-15,20 days 00:00:00.000000000,20
4e83cce03deeca174a87faaa046a4750,2016-04-09,2016-06-26,78 days 00:00:00.000000000,78
4e9bcae1e2305fe1e6b215cb82833e97,2016-04-11,2016-06-26,76 days 00:00:00.000000000,76
4eb382d1f7d50fae1294964263d1ce82,2016-04-06,2016-06-26,81 days 00:00:00.000000000,81
4f06c1412e8f2c16c96abb053997112f,2016-05-03,2016-06-24,52 days 00:00:00.000000000,52
4f3187e47f035afbd77a00d4cd536d7f,2016-03-29,2016-06-24,87 days 00:00:00.000000000,87
50eadd94fd0152fd0638a915061c4c94,2016-04-13,2016-06-26,74 days 00:00:00.000000000,74
50ec87212107552181f769bdc522b63d,2016-04-11,2016-06-25,75 days 00:00:00.000000000,75
512ee3c7f8f9bfa6b7d3d824f5af228d,2016-04-13,2016-06-25,73 days 00:00:00.000000000,73
514da6a81ecbe7cd98fc71045c66aae1,2016-04-22,2016-05-23,31 days 00:00:00.000000000,31
5185567c0a5ec03eddbb003364c82b97,2016-05-06,2016-06-26,51 days 00:00:00.000000000,51
51a82cefe6d4e058ed392ea004572896,2016-05-07,2016-06-25,49 days 00:00:00.000000000,49
51b528390e8e7780595f6009b1f4cf72,2016-05-06,2016-06-05,30 days 00:00:00.000000000,30
52bc8ebc7db90d5b77453bf475677ebd,2016-05-08,2016-06-11,34 days 00:00:00.000000000,34
531a726b5b0c925a1aa24b5a9d5ac333,2016-04-05,2016-06-26,82 days 00:00:00.000000000,82
53e554eb940176c64fa8ee10a394f835,2016-05-11,2016-06-26,46 days 00:00:00.000000000,46
5420c76a41d255a40272c8f3c1f93c6a,2016-04-02,2016-06-11,70 days 00:00:00.000000000,70
5479187ed46c2c87abacde90f4d8ed6f,2016-04-07,2016-06-24,78 days 00:00:00.000000000,78
548a85a2fbb4986fd7a632566e8cb9c3,2016-04-02,2016-05-05,33 days 00:00:00.000000000,33
554a4f92c47ec3280d3ca64f5250b023,2016-05-05,2016-06-24,50 days 00:00:00.000000000,50
55bec90600d21bd3513366d218f2b2f2,2016-05-10,2016-06-26,47 days 00:00:00.000000000,47
55d70545197fd2c5cc68f14f3d5d6585,2016-04-30,2016-06-26,57 days 00:00:00.000000000,57
55d7b17732745057aff29fcd0ce13014,2016-03-29,2016-04-26,28 days 00:00:00.000000000,28
561593fc7dd18e6a78c6ad5e7eef0061,2016-04-14,2016-06-26,73 days 00:00:00.000000000,73
569271b82c506166a23ffcfbf6f854f2,2016-05-11,2016-06-26,46 days 00:00:00.000000000,46
56bda1ed3f3299ff6e8465398a498a5b,2016-05-07,2016-06-21,45 days 00:00:00.000000000,45
5718c878f7879770af94d41951431983,2016-04-19,2016-06-03,45 days 00:00:00.000000000,45
579967d1572ee95c66ffa1ca4077b61a,2016-03-29,2016-04-29,31 days 00:00:00.000000000,31
57c15602f0b088ce6b9e4f88edce149c,2016-04-20,2016-05-21,31 days 00:00:00.000000000,31
57c355d13a3bcfd36b3245d03f3f9d69,2016-05-12,2016-06-26,45 days 00:00:00.000000000,45
581129294fc7d1f43a4d1a372515dfaa,2016-04-17,2016-06-26,70 days 00:00:00.000000000,70
583740d998ccdf639276e797a6caa9df,2016-04-26,2016-06-12,47 days 00:00:00.000000000,47
585b09e7ee2164f95b134866f3f412fb,2016-04-28,2016-06-26,59 days 00:00:00.000000000,59
58d8c3038cd500e773aff605e28ce8a7,2016-04-30,2016-06-03,34 days 00:00:00.000000000,34
5943b68c2fa8bcfd0add30691fd9136b,2016-04-04,2016-06-26,83 days 00:00:00.000000000,83
5a22303ccd79309f5324acc7b0e751bf,2016-04-14,2016-05-29,45 days 00:00:00.000000000,45
5a4306be3d5e1d5481e9237d2d211cb6,2016-04-22,2016-06-25,64 days 00:00:00.000000000,64
5a880bc9cddbb3845438de87f859c360,2016-04-19,2016-06-25,67 days 00:00:00.000000000,67
5ae3c8ba3ae2b9230664674dadf8535a,2016-05-05,2016-06-12,38 days 00:00:00.000000000,38
5b33db9198566d3fcc5aa0bdeb435d2a,2016-05-11,2016-06-26,46 days 00:00:00.000000000,46
5bd37993cfff08be940348a466912238,2016-04-21,2016-06-26,66 days 00:00:00.000000000,66
5c00ecb439cd4e2377e9bb3de84b0e74,2016-03-28,2016-06-02,66 days 00:00:00.000000000,66
5cb230875b1a38b725085246444ffd0c,2016-04-21,2016-06-26,66 days 00:00:00.000000000,66
5ccc0e6dc9c7475caf785cdce7b8eb7a,2016-04-05,2016-06-26,82 days 00:00:00.000000000,82
5ceff5a3983505de6d021403c6975079,2016-04-12,2016-06-26,75 days 00:00:00.000000000,75
5cf93f7d1d3a8f0cf395c84053c31b1b,2016-04-23,2016-06-01,39 days 00:00:00.000000000,39
5cfe569d448c9a5e120ce15611e7c779,2016-04-17,2016-06-25,69 days 00:00:00.000000000,69
5cff9e4588a1d8b4b0fd703c4720421b,2016-04-05,2016-06-23,79 days 00:00:00.000000000,79
5dd7009f3d7f049d3e38b155ecd3a24e,2016-04-12,2016-06-25,74 days 00:00:00.000000000,74
5e37e705afb774452ab30d20b9561a0f,2016-04-25,2016-06-21,57 days 00:00:00.000000000,57
5e5bfc73736d6aa15ac33ea01d47e5ee,2016-05-10,2016-05-27,17 days 00:00:00.000000000,17
5e6bd3186b283c4e430332e1a3dd1b2e,2016-05-02,2016-06-24,53 days 00:00:00.000000000,53
5efe1190183936849880ece11b1ece77,2016-04-07,2016-06-07,61 days 00:00:00.000000000,61
5f34c8fc5bdd33f14bb71999b8286aef,2016-05-04,2016-05-22,18 days 00:00:00.000000000,18
5f946639378f9e31eee8b927dd743949,2016-04-09,2016-06-26,78 days 00:00:00.000000000,78
5fce375e4e5c673c29e652df1ac0b903,2016-03-30,2016-06-26,88 days 00:00:00.000000000,88
604097f005384ad20d982e7584f27c09,2016-05-07,2016-06-04,28 days 00:00:00.000000000,28
609970e669f2c55d69abc3cb117c47f6,2016-04-05,2016-06-25,81 days 00:00:00.000000000,81
60a524518de0ab4261b0e71ee7011d64,2016-04-12,2016-06-25,74 days 00:00:00.000000000,74
60f73dcab4a99269b597381b4958391f,2016-05-10,2016-06-26,47 days 00:00:00.000000000,47
619fb670865cb3e2583cc22fde1337f1,2016-04-11,2016-06-06,56 days 00:00:00.000000000,56
6241b9c147df1d0c7027321d4e1d53cf,2016-05-06,2016-06-02,27 days 00:00:00.000000000,27
62a95561a6b12acbf809772553ba1462,2016-05-09,2016-06-24,46 days 00:00:00.000000000,46
62aa54591b22be467c5a36356f96915b,2016-05-11,2016-06-25,45 days 00:00:00.000000000,45
62c83d1a137771a5c82433c8b3f7fddb,2016-05-04,2016-06-26,53 days 00:00:00.000000000,53
630559dc85053c746beafacbd590e8f0,2016-03-29,2016-06-26,89 days 00:00:00.000000000,89
633310975f38cbaf67eb5043b4c6c77c,2016-04-04,2016-06-26,83 days 00:00:00.000000000,83
6455eac21c029b8d93ff09c2dffcea35,2016-04-01,2016-06-20,80 days 00:00:00.000000000,80
646eba049df90f6bca2f51ce20004ac4,2016-04-21,2016-06-26,66 days 00:00:00.000000000,66
647bd8b8b02c285db177096a351f8e2c,2016-04-12,2016-06-16,65 days 00:00:00.000000000,65
64e245c2e3f5c7658bc062e9840c04dc,2016-05-06,2016-06-19,44 days 00:00:00.000000000,44
654c3e2ff69e4d6c9569212cbaf7af07,2016-05-09,2016-06-26,48 days 00:00:00.000000000,48
6580de4a0be125c140c30436c7c2c988,2016-05-06,2016-06-24,49 days 00:00:00.000000000,49
65b885fb53d0d952ed5be174c9c2d76d,2016-04-04,2016-06-24,81 days 00:00:00.000000000,81
65bacc9ccdbaf8341a7232d5cfdbb0bf,2016-05-12,2016-06-24,43 days 00:00:00.000000000,43
66290b00f9756a4c6808035244a4b9f6,2016-04-30,2016-06-24,55 days 00:00:00.000000000,55
6641cc5d8221699e7db3376fea5587ba,2016-05-10,2016-06-26,47 days 00:00:00.000000000,47
66f7bc876e24e26c5d71cb9a2a0e1222,2016-03-30,2016-06-19,81 days 00:00:00.000000000,81
67129f4eb32604d9e420da5bf6bb2469,2016-04-07,2016-06-22,76 days 00:00:00.000000000,76
671a36a580dd94c6a80d0dbe7fcaeabc,2016-05-13,2016-06-24,42 days 00:00:00.000000000,42
67771fd10458c38391b55774826e4c34,2016-04-28,2016-06-20,53 days 00:00:00.000000000,53
685a660507aba9066865ebfd62c48451,2016-05-13,2016-06-17,35 days 00:00:00.000000000,35
687ab6ec9da9f17ebd4d8665d1988e0f,2016-05-05,2016-06-26,52 days 00:00:00.000000000,52
689bdf87fb2de49f98bf4946cfaa5068,2016-04-04,2016-06-26,83 days 00:00:00.000000000,83
68a84d00f61c9fd6900cd12e662d43fa,2016-04-06,2016-06-25,80 days 00:00:00.000000000,80
68b546b2f4102641d6774c1ce4f57457,2016-03-30,2016-03-31,1 days 00:00:00.000000000,1
68c4e63e9663a4bd8d4e435601a26a37,2016-05-04,2016-06-26,53 days 00:00:00.000000000,53
691b99ebc7251c00edc12eab9232c0c4,2016-05-14,2016-06-24,41 days 00:00:00.000000000,41
699c387896f72e990239cbee1d81ff95,2016-04-20,2016-06-24,65 days 00:00:00.000000000,65
6a0b94ec26ca0805f971c293a9603887,2016-04-15,2016-06-25,71 days 00:00:00.000000000,71
6a190e3b2a68b2822a03fbd698f02604,2016-05-04,2016-06-26,53 days 00:00:00.000000000,53
6a464f9c764040d89517cb5ed9257953,2016-05-04,2016-06-05,32 days 00:00:00.000000000,32
6a4c652f46bc14c1c04eff3c67cabac0,2016-05-10,2016-06-23,44 days 00:00:00.000000000,44
6b0ba48a13c721f5fb766339a42d25f2,2016-03-30,2016-05-30,61 days 00:00:00.000000000,61
6b65c06851e944351dd285a1eb729499,2016-05-08,2016-06-26,49 days 00:00:00.000000000,49
6b941e22c8f9b2f159cce49fef9febff,2016-04-27,2016-06-05,39 days 00:00:00.000000000,39
6bc4ee6df691c3bed34c69aa93964ee9,2016-04-10,2016-05-25,45 days 00:00:00.000000000,45
6c0555804ebade45096a199f932e949e,2016-05-07,2016-06-25,49 days 00:00:00.000000000,49
6c1c6b6992a23fe80dc5377cba9cc2e4,2016-04-04,2016-06-26,83 days 00:00:00.000000000,83
6c5370105323176e4e88993943aa5b24,2016-04-13,2016-06-25,73 days 00:00:00.000000000,73
6c56118b534a5b446d1fd0eab7dc9b19,2016-04-16,2016-05-05,19 days 00:00:00.000000000,19
6c9d732cd0560af6e8939ac97bdd78d2,2016-03-30,2016-06-26,88 days 00:00:00.000000000,88
6cb35e276085548f3f095a85aa63af7b,2016-05-10,2016-06-08,29 days 00:00:00.000000000,29
6ccc2af7009dfea4572de788827ac5a1,2016-04-18,2016-04-25,7 days 00:00:00.000000000,7
6cdff0516a17236168522e0a270f4671,2016-04-15,2016-05-17,32 days 00:00:00.000000000,32
6db38fccb3ac1de3981b701eb5a15d84,2016-04-02,2016-05-27,55 days 00:00:00.000000000,55
6df6c8f8d3c2a93314245a604c02bed1,2016-04-28,2016-06-02,35 days 00:00:00.000000000,35
6e70c2024934874d052225a4466fb9c1,2016-03-28,2016-06-24,88 days 00:00:00.000000000,88
6eb2e0f41fc9f1fbb70e7751035fdf87,2016-03-29,2016-03-30,1 days 00:00:00.000000000,1
6eb562641c6e0074c14ac265153ccda6,2016-04-11,2016-06-20,70 days 00:00:00.000000000,70
6f107d977e357e3d22036cc447b354b0,2016-03-31,2016-06-26,87 days 00:00:00.000000000,87
6f660e81330d77df19d4e3fb14b18730,2016-04-28,2016-05-04,6 days 00:00:00.000000000,6
6f739a076d7ba8ca414334af995fc44c,2016-04-18,2016-06-24,67 days 00:00:00.000000000,67
6f9156b8af78f1e7f4ce971b50cacf29,2016-04-24,2016-06-19,56 days 00:00:00.000000000,56
6ff443616dd01da842095c0939394baf,2016-05-12,2016-06-25,44 days 00:00:00.000000000,44
7023bf0fa91bea71ae7bfa2481fb5b90,2016-04-02,2016-06-26,85 days 00:00:00.000000000,85
7062cc9432dba19f5b474be707a73525,2016-04-19,2016-05-22,33 days 00:00:00.000000000,33
706466935b9e1d04e4e116be7ce90ea9,2016-04-01,2016-05-14,43 days 00:00:00.000000000,43
71a4cd7ad9005409dc1bef838b488e6b,2016-04-27,2016-06-25,59 days 00:00:00.000000000,59
72118f61d16a22814cfe01fcffd0659f,2016-04-14,2016-06-22,69 days 00:00:00.000000000,69
72741692a0ac3fbd22820b0b278c4040,2016-04-06,2016-06-25,80 days 00:00:00.000000000,80
7287a688775698a457a560e1133aee0a,2016-04-28,2016-06-24,57 days 00:00:00.000000000,57
72ca99bb6667024a23e1f68904b06fd0,2016-03-28,2016-06-26,90 days 00:00:00.000000000,90
733e0653a13dd43c9b668b1825a2fecc,2016-04-30,2016-06-26,57 days 00:00:00.000000000,57
734e463e87289ed53edf3802a2cda9fe,2016-04-16,2016-06-24,69 days 00:00:00.000000000,69
7419cd5c573ff9994c0f8ff5d92b4408,2016-04-30,2016-06-25,56 days 00:00:00.000000000,56
7473815d8eb56f765461525f1bf48c93,2016-04-29,2016-06-06,38 days 00:00:00.000000000,38
7476a4cdfe6cb9587f03db358dff548f,2016-04-09,2016-06-26,78 days 00:00:00.000000000,78
7481015e6b377191f3b1531bc74e6908,2016-04-11,2016-05-06,25 days 00:00:00.000000000,25
74d1c00ab5098202337a91c936b6e080,2016-04-12,2016-06-26,75 days 00:00:00.000000000,75
74de6f7e57690a1687935227360edf7f,2016-05-05,2016-06-25,51 days 00:00:00.000000000,51
750b2b9e0f4caa4539c2553a4d04fb6b,2016-05-12,2016-06-25,44 days 00:00:00.000000000,44
7553628edc729ab03cedd3ded8de8736,2016-05-08,2016-06-02,25 days 00:00:00.000000000,25
758f6d309376d24b53da45e91cf778cd,2016-03-30,2016-06-25,87 days 00:00:00.000000000,87
7596061dc6e3a61ec35e0307bf423838,2016-05-02,2016-06-26,55 days 00:00:00.000000000,55
75d8798826340198f4fd204ed31336ed,2016-05-04,2016-06-26,53 days 00:00:00.000000000,53
75ff47d4ba4bd4480629671a666500ba,2016-03-28,2016-06-26,90 days 00:00:00.000000000,90
762db27fc4dd1e53dd4fa982ae2162b4,2016-04-15,2016-06-24,70 days 00:00:00.000000000,70
764289a2931fb70d1d27d5603d49edd2,2016-04-19,2016-05-14,25 days 00:00:00.000000000,25
766fea0c4f0b265fe9ac9e1e4ec64ad7,2016-05-03,2016-06-24,52 days 00:00:00.000000000,52
7708f393e874acbdd44bbf47c9a328e9,2016-04-23,2016-06-25,63 days 00:00:00.000000000,63
773555b1cf65c9fa882fd9f6c50f44d4,2016-05-10,2016-06-23,44 days 00:00:00.000000000,44
775a910a05bbc12a236ec64d4109c37b,2016-05-13,2016-06-25,43 days 00:00:00.000000000,43
7767360462c03c38f487f16f57b02e02,2016-04-26,2016-05-24,28 days 00:00:00.000000000,28
779747a77c043096f6428413f26d25dc,2016-05-11,2016-06-24,44 days 00:00:00.000000000,44
77c589b9398709f398778a0ff368e00e,2016-04-29,2016-06-25,57 days 00:00:00.000000000,57
785d6109caeb2f53c0628c37b20d91cb,2016-04-27,2016-06-26,60 days 00:00:00.000000000,60
787fafc34f07b372b60981ccdc4018eb,2016-05-08,2016-06-04,27 days 00:00:00.000000000,27
793e2072826ee96904a5f03ae2357e96,2016-04-20,2016-06-26,67 days 00:00:00.000000000,67
7960373dbd5c93b4a066b352fea600ee,2016-05-09,2016-06-24,46 days 00:00:00.000000000,46
798b4cc659c984e8353c7a4f90936df1,2016-05-14,2016-06-25,42 days 00:00:00.000000000,42
7a1fd3df8aa8197bdb3be8c5d4ffa92d,2016-05-02,2016-06-11,40 days 00:00:00.000000000,40
7abb5ee55c03357b69af929f51443bb0,2016-04-28,2016-06-26,59 days 00:00:00.000000000,59
