driver_id,oldest_ride,latest_ride,retention_period,retention_int
b9926f42a5fd6cc0c455fe59a21961ab,2016-04-11,2016-05-26,45 days 00:00:00.000000000,45
ba3a4161ca111c8a2d39a1f1bffd3557,2016-04-21,2016-06-26,66 days 00:00:00.000000000,66
ba5185bc3765e91878ea56a67f156acb,2016-04-21,2016-06-02,42 days 00:00:00.000000000,42
ba78525b3444a3714174f4734720996a,2016-04-25,2016-06-26,62 days 00:00:00.000000000,62
bb2984ebd891be82156fff038a85aafa,2016-04-12,2016-05-26,44 days 00:00:00.000000000,44
bb2993a27d213c0eefab695ef0214fa9,2016-04-22,2016-06-19,58 days 00:00:00.000000000,58
bc8249da3b109151438a85d49300dd0f,2016-04-24,2016-06-26,63 days 00:00:00.000000000,63
bd057e02f75c92917389d90bb215fe91,2016-03-29,2016-03-30,1 days 00:00:00.000000000,1
bd2433d45fc8dcd1c1d01d9c20ca357b,2016-04-06,2016-06-25,80 days 00:00:00.000000000,80
bd26a8a5910f6c87aed2fcce32782fae,2016-04-05,2016-04-17,12 days 00:00:00.000000000,12
bd2cf0eb59f96babbb13b724d8d77b12,2016-04-01,2016-06-12,72 days 00:00:00.000000000,72
bd34a715eef595600ffb4f683ca04e64,2016-04-04,2016-06-25,82 days 00:00:00.000000000,82
bd5cea890904311cd874773b13255406,2016-04-30,2016-06-19,50 days 00:00:00.000000000,50
bd9366761825d97d4c79c2c61638318b,2016-03-29,2016-06-23,86 days 00:00:00.000000000,86
bdca40c895def7985563060c5dcbd0ca,2016-05-12,2016-06-07,26 days 00:00:00.000000000,26
bde37c58877c64b6ce4b309dc2154bad,2016-04-24,2016-05-15,21 days 00:00:00.000000000,21
be22fe5992cb9557d7748113ea1f6057,2016-04-30,2016-05-22,22 days 00:00:00.000000000,22
be34f66b259b110d8908297419741202,2016-03-31,2016-05-18,48 days 00:00:00.000000000,48
bf0a8a6ddc179a9466082343c5862904,2016-04-01,2016-05-07,36 days 00:00:00.000000000,36
bf2693c5774a77e478e418119be97c5c,2016-05-15,2016-05-29,14 days 00:00:00.000000000,14
bf87c4b14479e823c1ce554606f6fdd6,2016-04-15,2016-06-24,70 days 00:00:00.000000000,70
c0640121b56458ccc0d2892067bc463b,2016-04-17,2016-06-26,70 days 00:00:00.000000000,70
c07499b5a6f1090f2fb263ec6ac0660c,2016-04-01,2016-06-26,86 days 00:00:00.000000000,86
c12c2eb875879488e687111335a12805,2016-03-30,2016-06-26,88 days 00:00:00.000000000,88
c1909690dc34d322b9483c10cb1a533a,2016-05-03,2016-06-26,54 days 00:00:00.000000000,54
c1d662bc81ade6c9a1ec161b3076b27e,2016-03-29,2016-06-26,89 days 00:00:00.000000000,89
c1e9b11fb4591a922e98ed4c46063b6a,2016-05-12,2016-06-26,45 days 00:00:00.000000000,45
c284230ecd0f82b79b99e8326bc62c6b,2016-04-05,2016-06-23,79 days 00:00:00.000000000,79
c468a648519cd42da75e6aa9dadf733e,2016-04-01,2016-06-26,86 days 00:00:00.000000000,86
c56b62b863a81370827e04d2c0a669a8,2016-04-10,2016-06-06,57 days 00:00:00.000000000,57
c5f1c362617932134aaf950f537061d4,2016-05-11,2016-06-25,45 days 00:00:00.000000000,45
c6ea9e05de9e221aed059ccc8ad5f6bb,2016-04-12,2016-06-26,75 days 00:00:00.000000000,75
c7de222dc1b99eddaa9a665687b94dc3,2016-04-13,2016-06-16,64 days 00:00:00.000000000,64
c7fa83cac784c0f6225cfe30bb96572b,2016-05-11,2016-05-23,12 days 00:00:00.000000000,12
c826130d392023b4c535431e2616e88b,2016-04-12,2016-06-24,73 days 00:00:00.000000000,73
c8932c12e8ac6691d5c7c27ba8ecb967,2016-04-17,2016-06-23,67 days 00:00:00.000000000,67
c8b0c99b2c6537769427fe4eec396e55,2016-04-17,2016-06-20,64 days 00:00:00.000000000,64
c8f03786f7e1b205a9d38722fc3651e6,2016-04-05,2016-06-26,82 days 00:00:00.000000000,82
c95b96b3d38fbf45da2bc43db49861c5,2016-04-14,2016-06-26,73 days 00:00:00.000000000,73
c95f5d4bedbea37cf208fc3e70e7e75e,2016-04-07,2016-06-23,77 days 00:00:00.000000000,77
c97e3d0c075030df5478bf3e679f97bd,2016-05-06,2016-06-26,51 days 00:00:00.000000000,51
c97fa24cacdc7b092c81d9556d4a3aab,2016-04-07,2016-06-12,66 days 00:00:00.000000000,66
c9b9fc54bf7c8edcbe35b1091f38cf0f,2016-04-19,2016-06-04,46 days 00:00:00.000000000,46
cacd66f64a54dca26e17f19a6344c369,2016-04-14,2016-06-19,66 days 00:00:00.000000000,66
cad3107b4ec2400c662cd8eab4e20026,2016-04-14,2016-06-26,73 days 00:00:00.000000000,73
cae89a5674ccf4bb1a78708926697f8b,2016-05-12,2016-06-26,45 days 00:00:00.000000000,45
cb5ecf234f7492c867bfa875a2c677b5,2016-03-29,2016-06-14,77 days 00:00:00.000000000,77
cbba49117a03fd2f578022eab904dced,2016-04-14,2016-06-26,73 days 00:00:00.000000000,73
cc2186bc2bd14948eb9b490d14fcd686,2016-05-03,2016-05-14,11 days 00:00:00.000000000,11
cc5b9b32417adab54115cc8eabc5695d,2016-05-04,2016-06-24,51 days 00:00:00.000000000,51
ccf0631bc6ad481b3d7becb69564f61b,2016-05-05,2016-05-21,16 days 00:00:00.000000000,16
cd970d2e7d3034e5946e71db0b4869c5,2016-04-08,2016-06-26,79 days 00:00:00.000000000,79
cdab4b0c1ece5d2bc1d671ef6bf21382,2016-04-29,2016-06-11,43 days 00:00:00.000000000,43
cdca9a75635698b016fdb75f95f561c0,2016-04-14,2016-06-26,73 days 00:00:00.000000000,73
cdfff0fd9f4511931eff58f549fffc12,2016-04-06,2016-06-25,80 days 00:00:00.000000000,80
ce577ac73e9022772835abf8d37e91d5,2016-04-11,2016-04-21,10 days 00:00:00.000000000,10
ce5b4b1624afd0dd514e8997a2a1ff1d,2016-04-06,2016-04-22,16 days 00:00:00.000000000,16
cea2a4389f823240e8dfbc3ea95e42f0,2016-04-09,2016-06-15,67 days 00:00:00.000000000,67
cf27028c2fe4a9fe00795d0d4dd23a18,2016-04-08,2016-06-26,79 days 00:00:00.000000000,79
cf6f95dab8e87ebc3405e8b6fc02137e,2016-05-01,2016-06-26,56 days 00:00:00.000000000,56
cfa62004631bfdbb0d9f842d69cc502d,2016-04-13,2016-06-26,74 days 00:00:00.000000000,74
cfa9233eafdbccac8d2a864b0df390d4,2016-04-06,2016-05-03,27 days 00:00:00.000000000,27
d093196b2758f39a4548faed9e365d89,2016-05-03,2016-06-24,52 days 00:00:00.000000000,52
d0f374c7d36c93ba0772626d4c4e6f7a,2016-03-30,2016-06-26,88 days 00:00:00.000000000,88
d1576672b9ddf17e405ad295e66048ba,2016-03-29,2016-04-18,20 days 00:00:00.000000000,20
d1b2185245eeac47821e98471c915947,2016-04-21,2016-05-30,39 days 00:00:00.000000000,39
d27b078b9f801a979bda2687ef91159a,2016-04-19,2016-06-26,68 days 00:00:00.000000000,68
d28f88b9d68ac9a2c0586728bdc91bcf,2016-04-08,2016-06-26,79 days 00:00:00.000000000,79
d2fe91351bb890ca8ea9b76201b05964,2016-05-09,2016-06-01,23 days 00:00:00.000000000,23
d3121b735af2bb94568c8070aaf05110,2016-04-04,2016-06-25,82 days 00:00:00.000000000,82
d31eded9263eab43f614eecc6a52a0f5,2016-05-07,2016-06-24,48 days 00:00:00.000000000,48
d42d0642a28cb2d7415bc7176fdfcb9c,2016-04-11,2016-06-23,73 days 00:00:00.000000000,73
d4867a7af060ee2a814c6be63b48473a,2016-04-20,2016-06-26,67 days 00:00:00.000000000,67
d499ea144d46d394e7ece7dc53e9fd41,2016-03-30,2016-06-26,88 days 00:00:00.000000000,88
d4aa396834f13300174eabfaf0b40b50,2016-05-12,2016-06-18,37 days 00:00:00.000000000,37
d4eaaf54bb4d9446ec26ce36f33ef94f,2016-04-06,2016-04-28,22 days 00:00:00.000000000,22
d500e63eb4adbab2fb34140565ae4d20,2016-04-11,2016-06-26,76 days 00:00:00.000000000,76
d54674169d8b98851d54d79405c5d261,2016-04-01,2016-06-23,83 days 00:00:00.000000000,83
d60d9f944d86cc7539bb6b7a11646149,2016-04-08,2016-06-25,78 days 00:00:00.000000000,78
d6277e6596f855c87627312e947e4f9c,2016-04-10,2016-06-25,76 days 00:00:00.000000000,76
d6758947058995dbeeabc5e812c00cea,2016-05-04,2016-06-25,52 days 00:00:00.000000000,52
d787d7b7e3798edd7498b9cbd9b59206,2016-05-14,2016-05-22,8 days 00:00:00.000000000,8
d7ae05b007ca320a0d1fb128ccced638,2016-04-04,2016-05-31,57 days 00:00:00.000000000,57
d7e035984d4fba2d14bc37f1992a061f,2016-04-13,2016-04-24,11 days 00:00:00.000000000,11
d7ecbe31d65faefa7c5314baafd6c4ce,2016-04-12,2016-06-25,74 days 00:00:00.000000000,74
d876df0212e45f5a630b89f5a04532fa,2016-04-26,2016-05-10,14 days 00:00:00.000000000,14
d952de85df73349f0280fbb2345148ae,2016-04-23,2016-05-22,29 days 00:00:00.000000000,29
d967f5296732fa55266b5f1314e7447b,2016-04-09,2016-06-26,78 days 00:00:00.000000000,78
d9b4803fb9c57a061205f7376aed60a5,2016-05-13,2016-06-25,43 days 00:00:00.000000000,43
d9ef4b835e202c9b24315b999894362a,2016-05-01,2016-06-26,56 days 00:00:00.000000000,56
da3325f424c71942ca8a3401615a0e6c,2016-04-04,2016-05-29,55 days 00:00:00.000000000,55
da436a25d31e42fa12c800bacf3d8032,2016-04-27,2016-05-02,5 days 00:00:00.000000000,5
da8f13b0ebc53fe1147d982f087b5806,2016-04-05,2016-05-25,50 days 00:00:00.000000000,50
daddf0bdb8874309dd07bd9d91396166,2016-04-24,2016-06-15,52 days 00:00:00.000000000,52
dae249fc394c9bdf02f7d8bb1ff55733,2016-04-12,2016-06-21,70 days 00:00:00.000000000,70
db63522a6a88af9b817df48e3f6bad15,2016-05-10,2016-06-26,47 days 00:00:00.000000000,47
db9cf75a3edf5b1d38fdf560682cec48,2016-04-07,2016-06-26,80 days 00:00:00.000000000,80
dc39121d4440ef9d34bb2cfac0f1bf2f,2016-03-30,2016-06-24,86 days 00:00:00.000000000,86
dc5fe88ac0b99e77e8630795cfc16981,2016-04-01,2016-06-13,73 days 00:00:00.000000000,73
dc9a5809e396367a5a0767ac9226a64f,2016-04-21,2016-05-06,15 days 00:00:00.000000000,15
dca7c0d776c64df418bf3b63756927c2,2016-04-17,2016-05-02,15 days 00:00:00.000000000,15
dccfed81fccb496e10c26074253a1330,2016-03-31,2016-06-17,78 days 00:00:00.000000000,78
dddf432269175b67f5d9c55c3b36bdef,2016-05-12,2016-06-26,45 days 00:00:00.000000000,45
ddee9dcc776c7b87e68628ffa0f99dc7,2016-04-13,2016-05-30,47 days 00:00:00.000000000,47
ddf9fad53fff9a2f2ded181e1144b47f,2016-03-31,2016-04-15,15 days 00:00:00.000000000,15
de0746635475c2be3d26489184659460,2016-04-18,2016-06-03,46 days 00:00:00.000000000,46
de5fed97bda5c8aeca0d5c6a47f2deec,2016-04-13,2016-06-22,70 days 00:00:00.000000000,70
de9e048c789a0ddc487baae5929f51f9,2016-04-05,2016-06-25,81 days 00:00:00.000000000,81
ded0963ff2f6582b382b72de6f123a08,2016-03-29,2016-06-07,70 days 00:00:00.000000000,70
df11122e91571fcd91143da33fd3542a,2016-04-30,2016-05-14,14 days 00:00:00.000000000,14
df9ab418e87b21319bdfe389a4552e08,2016-05-15,2016-06-26,42 days 00:00:00.000000000,42
dfe29c1db80f470f4fa8046bc7e5d8a0,2016-04-09,2016-06-04,56 days 00:00:00.000000000,56
e02f0f208e1f02b7672ff2ed8bd1bcd3,2016-04-18,2016-06-23,66 days 00:00:00.000000000,66
e0449ff246754057062a6331c7a7b661,2016-04-18,2016-06-26,69 days 00:00:00.000000000,69
e0493acb44c53e68e3c3aca626cd466b,2016-05-07,2016-06-01,25 days 00:00:00.000000000,25
e065a88039052c0f4e552886fab4d99f,2016-04-21,2016-06-26,66 days 00:00:00.000000000,66
e08a1154c61bfa0adb7a029eed7df122,2016-04-05,2016-04-26,21 days 00:00:00.000000000,21
e0a98706329350c48ea450d1705bdd86,2016-04-04,2016-06-26,83 days 00:00:00.000000000,83
e0e3594e7d43742458a79799c7a5dd6c,2016-04-01,2016-06-22,82 days 00:00:00.000000000,82
e0e76adfaac64932530b49127890139c,2016-03-31,2016-06-26,87 days 00:00:00.000000000,87
e121472f6b4dd372dfceb87c7e30cbac,2016-04-15,2016-06-02,48 days 00:00:00.000000000,48
e1970a13e4fbb03fee21f66f7a97f5eb,2016-04-21,2016-06-25,65 days 00:00:00.000000000,65
e1b7e1ea030de78f88501a832cb007b2,2016-05-04,2016-06-26,53 days 00:00:00.000000000,53
e1d2df8059744cac678fbdc113e9e697,2016-03-28,2016-04-14,17 days 00:00:00.000000000,17
e225e4363d4ef824640866378d49a878,2016-04-26,2016-06-26,61 days 00:00:00.000000000,61
e246b5012a29db02ad24ce4b7e332b9b,2016-03-29,2016-05-21,53 days 00:00:00.000000000,53
e253f0cb570353173a73119dcc0e54d2,2016-05-11,2016-06-26,46 days 00:00:00.000000000,46
e26a411f427d8387e1244ece6053c940,2016-04-18,2016-06-23,66 days 00:00:00.000000000,66
e2dc374288c7edd10ce6647a8e6ae548,2016-04-13,2016-06-26,74 days 00:00:00.000000000,74
e31ae4a7e10b56e18f3f988fe48acbcb,2016-03-30,2016-06-23,85 days 00:00:00.000000000,85
e3306c36e5fe929405591869e0ee98d5,2016-04-24,2016-06-26,63 days 00:00:00.000000000,63
e33e7bd3f983ccbc3014e3689b1062f7,2016-04-22,2016-05-21,29 days 00:00:00.000000000,29
e35d490b495edf857a448653e036bd44,2016-03-31,2016-04-14,14 days 00:00:00.000000000,14
e38156350137c3a0df6b4b43c002ce0b,2016-04-23,2016-06-24,62 days 00:00:00.000000000,62
e4038e6006053cadf0bb2f8795e6c9eb,2016-04-24,2016-06-26,63 days 00:00:00.000000000,63
e4f3a9d5cf57b9b518136afd9757f76d,2016-03-28,2016-03-31,3 days 00:00:00.000000000,3
e58dab18de6e4134d8b232e57ce1d86e,2016-05-10,2016-06-26,47 days 00:00:00.000000000,47
e610084768b3d8313be3a7dd22e5e5e7,2016-04-06,2016-04-25,19 days 00:00:00.000000000,19
e61357801b8cc7a4b40cf736e6890972,2016-05-12,2016-06-26,45 days 00:00:00.000000000,45
e64f09e2fba9abd0daf0668bbcd7ae97,2016-04-28,2016-06-23,56 days 00:00:00.000000000,56
e67fc482899bea76fa32d6274607140d,2016-05-07,2016-06-26,50 days 00:00:00.000000000,50
e72a4e847306ddfd0540d630c79b33e4,2016-05-06,2016-05-20,14 days 00:00:00.000000000,14
e76529a86a5efc221a88a6c91a75ea59,2016-04-19,2016-06-26,68 days 00:00:00.000000000,68
e8b60c6f666907603bb5d70aa8cc6c80,2016-05-07,2016-06-25,49 days 00:00:00.000000000,49
e8d73d55baeb522ef8843cb54cd08df0,2016-04-02,2016-06-26,85 days 00:00:00.000000000,85
e8efeab7179493aca6effda3bf21833e,2016-04-27,2016-06-22,56 days 00:00:00.000000000,56
e91240606aaab23860bfba718c858d30,2016-05-12,2016-06-26,45 days 00:00:00.000000000,45
e9555a277c135c402a14d12b819de1aa,2016-05-02,2016-06-25,54 days 00:00:00.000000000,54
e9651415a968663e49b62c29e5d89137,2016-04-14,2016-06-26,73 days 00:00:00.000000000,73
ea1f8d9a6f34043a8e8a3f78dbda7f9a,2016-04-05,2016-06-14,70 days 00:00:00.000000000,70
eb48fcd046d9d869a6c6eccd90392480,2016-04-22,2016-06-25,64 days 00:00:00.000000000,64
ec1637dbd16bb38ec0b5a93c14373364,2016-04-27,2016-06-24,58 days 00:00:00.000000000,58
ec27575c98217627a852f24fe4233e5d,2016-05-02,2016-06-19,48 days 00:00:00.000000000,48
ec78920915122cbe500fcb475a8fb5d3,2016-05-08,2016-06-26,49 days 00:00:00.000000000,49
ec91bf40df64a813b83c67f46118de37,2016-04-26,2016-06-26,61 days 00:00:00.000000000,61
ed0c7d2a0d5f60d527c0c3643495ddca,2016-04-28,2016-05-28,30 days 00:00:00.000000000,30
ed1aeb39f5da7d42d10a92653319b951,2016-04-06,2016-06-17,72 days 00:00:00.000000000,72
edc891e47623366a2aaa2b1a32ae1fa1,2016-04-15,2016-06-25,71 days 00:00:00.000000000,71
edca8abe7dd3a699bde27f9241e73dda,2016-04-26,2016-06-02,37 days 00:00:00.000000000,37
ee8b2edb7ef82ae69ccc57bba1889a40,2016-04-05,2016-06-25,81 days 00:00:00.000000000,81
eeb00fe9de3e348006f6f7128e6cf4e3,2016-03-29,2016-06-24,87 days 00:00:00.000000000,87
eece82fe623b4bb335a9b9e20eb0ca54,2016-04-28,2016-06-26,59 days 00:00:00.000000000,59
eedb2d3b82cd4276804c339cae45fef4,2016-04-22,2016-06-26,65 days 00:00:00.000000000,65
eef12344364d2a2e1e2d581287cf9cd8,2016-04-09,2016-06-26,78 days 00:00:00.000000000,78
eef2e2ad223c5c824565b3d98086e7fc,2016-04-05,2016-06-23,79 days 00:00:00.000000000,79
ef3970fc96947901f21cb6dff853b8a8,2016-05-06,2016-06-26,51 days 00:00:00.000000000,51
ef3e90cd957439dcf1a2afcfc4b0cad7,2016-04-26,2016-06-26,61 days 00:00:00.000000000,61
f0124196d19be156b58f64700fdac7e0,2016-04-21,2016-06-26,66 days 00:00:00.000000000,66
f06398053a230bf914041eb897dc8d62,2016-04-09,2016-04-21,12 days 00:00:00.000000000,12
f0df79d10df44f18742682108b17f60a,2016-03-28,2016-06-24,88 days 00:00:00.000000000,88
f129b4923a3e5d5f676a592a8e4b7efd,2016-04-12,2016-06-06,55 days 00:00:00.000000000,55
f14169430d2a1ccb92266e8fb27b5bb7,2016-04-12,2016-06-26,75 days 00:00:00.000000000,75
f17cfca756365f6863a241ea96ab9f75,2016-04-16,2016-06-26,71 days 00:00:00.000000000,71
f193cf4d5de76b20688d759ea7c66312,2016-05-03,2016-06-26,54 days 00:00:00.000000000,54
f1a2419d56c2a09edf4030caeebeb5b6,2016-05-03,2016-05-27,24 days 00:00:00.000000000,24
f1b4411717c78f67380366c2a16a4d1e,2016-03-28,2016-04-27,30 days 00:00:00.000000000,30
f2a9db857bbd5fe385ed59d8f2e89621,2016-04-23,2016-06-23,61 days 00:00:00.000000000,61
f395649fb47860aebc4817c7a6ea90e6,2016-04-14,2016-05-30,46 days 00:00:00.000000000,46
f467b8de5a37d9a818c0cbb557089c55,2016-05-08,2016-06-15,38 days 00:00:00.000000000,38
f4b761ebd4f310f03e5e7f79b925ef4f,2016-05-05,2016-06-26,52 days 00:00:00.000000000,52
f54b6feed73d306d44d8fba250bafea8,2016-03-31,2016-06-20,81 days 00:00:00.000000000,81
f5efba2f8019f9eff955fa20312d0639,2016-04-10,2016-06-26,77 days 00:00:00.000000000,77
f696de645de36b56677457d2d3136524,2016-04-20,2016-06-16,57 days 00:00:00.000000000,57
f758703e18f588f2370783f8b779e664,2016-03-29,2016-04-29,31 days 00:00:00.000000000,31
f7858e1e354a9fa26b3055bc12a4ee5b,2016-04-19,2016-06-24,66 days 00:00:00.000000000,66
f86eb77e1cefe28e9f0e9d3775fae261,2016-03-28,2016-06-23,87 days 00:00:00.000000000,87
f91254f1c1b3112ef3464e477d23c9e8,2016-05-01,2016-06-05,35 days 00:00:00.000000000,35
f98673773627b4b8d152e2b168b85bb2,2016-05-15,2016-06-19,35 days 00:00:00.000000000,35
f9aa6d69d74e786544027a1ab3049f44,2016-04-27,2016-06-24,58 days 00:00:00.000000000,58
fac81ea6cbd540c89c7eee17e851a233,2016-04-30,2016-06-04,35 days 00:00:00.000000000,35
faebff3d5429ff2036c125a91df765c8,2016-03-28,2016-04-25,28 days 00:00:00.000000000,28
fb83fc6555a4f700fd92630d9fcb9cea,2016-04-28,2016-05-27,29 days 00:00:00.000000000,29
fb903879c556260ae2604ae0c45cb92a,2016-05-02,2016-06-19,48 days 00:00:00.000000000,48
fba8372d56b91b1bff7b71d970b5af58,2016-04-01,2016-05-30,59 days 00:00:00.000000000,59
fbe0433e5b1a3db9dc9d6ed21efc6148,2016-05-08,2016-06-19,42 days 00:00:00.000000000,42
fc3504d2efaaaa976a33b3c856927155,2016-04-24,2016-06-26,63 days 00:00:00.000000000,63
fc83b793850ea70d9e898afd0b3ef592,2016-04-15,2016-06-26,72 days 00:00:00.000000000,72
fd2130d0d215069168dc2f79c1f5ae44,2016-04-08,2016-06-26,79 days 00:00:00.000000000,79
fd39748ba122e84e9ac492e6fb7c7a05,2016-04-17,2016-06-26,70 days 00:00:00.000000000,70
fd831ca1d79ae5c6fc3a679a22e5b8cf,2016-05-07,2016-05-23,16 days 00:00:00.000000000,16
fda96e6cd3395dfae3e59cd4ac95f7d7,2016-04-30,2016-06-26,57 days 00:00:00.000000000,57
fdbee494c73577d5b1266d1fec5c6c9a,2016-05-15,2016-06-11,27 days 00:00:00.000000000,27
fde60697758e68d617f471e49f65db75,2016-04-25,2016-04-30,5 days 00:00:00.000000000,5
fdff1a7205bc3b9ab1dc5dc223782fc5,2016-03-31,2016-06-25,86 days 00:00:00.000000000,86
fe35f74209d1056dd315ddb17681203d,2016-04-05,2016-06-25,81 days 00:00:00.000000000,81
fe469488a23d4bdda47b83a659dcc103,2016-04-16,2016-06-26,71 days 00:00:00.000000000,71
fed19d671569afe8a2f9fa0953dd25ca,2016-03-29,2016-04-24,26 days 00:00:00.000000000,26
ff419a3476e21e269e340b5f1f05414e,2016-04-26,2016-06-26,61 days 00:00:00.000000000,61
ff714a67ba8c6a108261cd81e3b77f3a,2016-03-28,2016-06-17,81 days 00:00:00.000000000,81
fff482c704d36a1afe8b8978d5486283,2016-04-08,2016-05-12,34 days 00:00:00.000000000,34
fffecccc49436c5389075b13209f0dfa,2016-05-06,2016-06-26,51 days 00:00:00.000000000,51
ffff51a71f2f185ec5e97d59dbcd7a78,2016-05-04,2016-06-26,53 days 00:00:00.000000000,53
